input_csv,title,url,matched_ok,match_type,matched_title,matched_url
results/articles_opening_ceremony_christianity.csv,"Drag queens shine at Olympics opening, but 'Last Supper' tableau draws criticism",https://www.news4jax.com/entertainment/2024/07/27/drag-queens-shine-at-olympics-opening-but-last-supper-tableau-draws-criticism/,yes,url_exact,"Drag queens shine at Olympics opening, but 'Last Supper' tableau draws criticism",https://www.news4jax.com/entertainment/2024/07/27/drag-queens-shine-at-olympics-opening-but-last-supper-tableau-draws-criticism/
results/articles_opening_ceremony_christianity.csv,"I can't wait for the Olympics closing ceremony, says Kabul housewife",https://www.newsbiscuit.com/post/i-can-t-wait-for-the-olympics-closing-ceremony-says-kabul-housewife,yes,url_exact,"I can't wait for the Olympics closing ceremony, says Kabul housewife",https://www.newsbiscuit.com/post/i-can-t-wait-for-the-olympics-closing-ceremony-says-kabul-housewife
results/articles_opening_ceremony_christianity.csv,The Olympic Opening Ceremony And A New Religion | Layne Wallace,https://www.patheos.com/blogs/laynewallace/2024/07/the-olympic-opening-ceremony-and-a-new-religion/,yes,url_exact,The Olympic Opening Ceremony And A New Religion | Layne Wallace,https://www.patheos.com/blogs/laynewallace/2024/07/the-olympic-opening-ceremony-and-a-new-religion/
results/articles_opening_ceremony_christianity.csv,‘Saddened’ Vatican Finally Wades Into Olympic ‘Last Supper’ Row,https://www.thedailybeast.com/saddened-vatican-finally-wades-into-olympic-last-supper-row,yes,url_exact,‘Saddened’ Vatican Finally Wades Into Olympic ‘Last Supper’ Row,https://www.thedailybeast.com/saddened-vatican-finally-wades-into-olympic-last-supper-row
results/articles_opening_ceremony_christianity.csv,Candace Cameron Bure's 'View' Cohosts Slam Olympics Criticism,https://www.thehollywoodgossip.com/2024/07/the-view-co-hosts-slam-critics-of-olympics-last-supper-drag-show/,yes,url_exact,Candace Cameron Bure's 'View' Cohosts Slam Olympics Criticism,https://www.thehollywoodgossip.com/2024/07/the-view-co-hosts-slam-critics-of-olympics-last-supper-drag-show/
results/articles_opening_ceremony_christianity.csv,Patrick Hynes: Why the Olympics opening ceremony was so dark | Columnists | unionleader.com,https://www.unionleader.com/opinion/columnists/patrick-hynes-why-the-olympics-opening-ceremony-was-so-dark/article_6dd1f8da-4f6b-11ef-97f7-ef133787f32c.html,yes,url_exact,Patrick Hynes: Why the Olympics opening ceremony was so dark | Columnists | unionleader.com,https://www.unionleader.com/opinion/columnists/patrick-hynes-why-the-olympics-opening-ceremony-was-so-dark/article_6dd1f8da-4f6b-11ef-97f7-ef133787f32c.html
results/articles_opening_ceremony_christianity.csv,Jodie Sweetin Doesn’t Agree With Candace Cameron Bure’s Olympics Take | Us Weekly,https://www.usmagazine.com/entertainment/news/jodie-sweetin-doesnt-agree-with-candace-cameron-bures-olympics-take/,yes,url_exact,Jodie Sweetin Doesn’t Agree With Candace Cameron Bure’s Olympics Take | Us Weekly,https://www.usmagazine.com/entertainment/news/jodie-sweetin-doesnt-agree-with-candace-cameron-bures-olympics-take/
results/articles_opening_ceremony_christianity.csv,Everett Piper reacts to the 'Last Supper' Olympics controversy - Washington Times,https://www.washingtontimes.com/news/2024/jul/31/everett-piper-reacts-to-last-supper-olympics-contr/,yes,url_exact,Everett Piper reacts to the 'Last Supper' Olympics controversy - Washington Times,https://www.washingtontimes.com/news/2024/jul/31/everett-piper-reacts-to-last-supper-olympics-contr/
results/articles_opening_ceremony_christianity.csv,Bishop of Allentown reacts to opening ceremonies of the Olympics in Paris | Think Tank | wfmz.com,https://www.wfmz.com/features/think-tank/bishop-of-allentown-reacts-to-opening-ceremonies-of-the-olympics-in-paris/article_19869340-4d8a-11ef-bf09-4b82f804b3ca.html,yes,url_exact,Bishop of Allentown reacts to opening ceremonies of the Olympics in Paris | Think Tank | wfmz.com,https://www.wfmz.com/features/think-tank/bishop-of-allentown-reacts-to-opening-ceremonies-of-the-olympics-in-paris/article_19869340-4d8a-11ef-bf09-4b82f804b3ca.html
results/articles_opening_ceremony_christianity.csv,Russia Slams Olympic Opening as ‘Massive Failure' - The Moscow Times,https://www.themoscowtimes.com/2024/07/27/russia-slams-olympic-opening-as-massive-failure-a85851,yes,url_exact,Russia Slams Olympic Opening as ‘Massive Failure' - The Moscow Times,https://www.themoscowtimes.com/2024/07/27/russia-slams-olympic-opening-as-massive-failure-a85851
results/articles_opening_ceremony_christianity.csv,Paris Olympics organizers apologize for Last Supper display: 'Never an intention to show disrespect',https://www.washingtonexaminer.com/news/world/3102116/paris-olympics-apologizes-last-supper-display-never-intention-show-disrespect,yes,url_exact,Paris Olympics organizers apologize for Last Supper display: 'Never an intention to show disrespect',https://www.washingtonexaminer.com/news/world/3102116/paris-olympics-apologizes-last-supper-display-never-intention-show-disrespect
results/articles_opening_ceremony_christianity.csv,Paris Olympics scores big initial ratings despite 'Boycott Olympics' threats over drag Last Supper parody,https://www.washingtonexaminer.com/news/entertainment/3103709/paris-olympics-viewing-ratings-boycott-olympics-threats-drag-last-supper-parody,yes,url_exact,Paris Olympics scores big initial ratings despite 'Boycott Olympics' threats over drag Last Supper parody,https://www.washingtonexaminer.com/news/entertainment/3103709/paris-olympics-viewing-ratings-boycott-olympics-threats-drag-last-supper-parody
results/articles_opening_ceremony_christianity.csv,"In secular France, chaplains prepare to provide Olympians with spiritual support during the Games | The Independent",https://www.independent.co.uk/news/france-ap-olympians-paris-christians-b2559362.html,yes,url_exact,"In secular France, chaplains prepare to provide Olympians with spiritual support during the Games | The Independent",https://www.independent.co.uk/news/france-ap-olympians-paris-christians-b2559362.html
results/articles_opening_ceremony_christianity.csv,Paris 2024 apologizes for any offense caused by 'Last Supper' sketch - CGTN,https://news.cgtn.com/news/2024-07-28/Paris-2024-apologizes-for-any-offense-caused-by-Last-Supper-sketch-1vBKXMiJGpi/p.html,yes,url_exact,Paris 2024 apologizes for any offense caused by 'Last Supper' sketch - CGTN,https://news.cgtn.com/news/2024-07-28/Paris-2024-apologizes-for-any-offense-caused-by-Last-Supper-sketch-1vBKXMiJGpi/p.html
results/articles_opening_ceremony_christianity.csv,UFC star claims 'Christianity was humiliated' in Olympic opening ceremony | Metro News,https://metro.co.uk/2024/07/27/ufc-star-claims-christianity-humiliated-olympic-opening-ceremony-21310656,yes,url_exact,UFC star claims 'Christianity was humiliated' in Olympic opening ceremony | Metro News,https://metro.co.uk/2024/07/27/ufc-star-claims-christianity-humiliated-olympic-opening-ceremony-21310656
results/articles_opening_ceremony_christianity.csv,Speaker Mike Johnson and Elon Musk blast Olympics for being offensive to Christians - Salon.com,https://www.salon.com/2024/07/27/speaker-mike-johnson-and-elon-musk-blast-olympics-for-being-offensive-to-christians,yes,url_exact,Speaker Mike Johnson and Elon Musk blast Olympics for being offensive to Christians - Salon.com,https://www.salon.com/2024/07/27/speaker-mike-johnson-and-elon-musk-blast-olympics-for-being-offensive-to-christians
results/articles_opening_ceremony_christianity.csv,The Decline of the West on Full Display at Opening of the Paris Olympics - LRC Blog,https://www.lewrockwell.com/lrc-blog/the-decline-of-the-west-on-full-display-at-opening-of-the-paris-olympics,yes,url_exact,The Decline of the West on Full Display at Opening of the Paris Olympics - LRC Blog,https://www.lewrockwell.com/lrc-blog/the-decline-of-the-west-on-full-display-at-opening-of-the-paris-olympics
results/articles_opening_ceremony_christianity.csv,Evangelicals upset about the Olympics are pearl-clutching hypocrites – Baptist News Global,https://baptistnews.com/article/evangelicals-upset-about-the-olympics-are-pearl-clutching-hypocrites/,yes,url_exact,Evangelicals upset about the Olympics are pearl-clutching hypocrites – Baptist News Global,https://baptistnews.com/article/evangelicals-upset-about-the-olympics-are-pearl-clutching-hypocrites/
results/articles_opening_ceremony_christianity.csv,Vatican Issues Half-baked Response to Olympics Blasphemy | Canada Free Press,https://canadafreepress.com/article/vatican-issues-half-baked-response-to-olympics-blasphemy,yes,url_exact,Vatican Issues Half-baked Response to Olympics Blasphemy | Canada Free Press,https://canadafreepress.com/article/vatican-issues-half-baked-response-to-olympics-blasphemy
results/articles_opening_ceremony_christianity.csv,2024 Olympics begins in Paris… – Slugger O'Toole,https://sluggerotoole.com/2024/07/27/2024-olympics-begins-in-paris/,yes,url_exact,2024 Olympics begins in Paris… – Slugger O'Toole,https://sluggerotoole.com/2024/07/27/2024-olympics-begins-in-paris/
results/articles_opening_ceremony_christianity.csv,Dijon Museum sees surge after Olympic ceremony over controversial painting – The Frontier Post,https://thefrontierpost.com/dijon-museum-sees-surge-after-olympic-ceremony-over-controversial-painting/,yes,url_exact,Dijon Museum sees surge after Olympic ceremony over controversial painting – The Frontier Post,https://thefrontierpost.com/dijon-museum-sees-surge-after-olympic-ceremony-over-controversial-painting/
results/articles_opening_ceremony_christianity.csv,Olympics controversy: 'Judge not according to the appearance' - French embassy,https://timesofmalta.com/article/olympics-controversy-judge-according-appearance-french-embassy.1096055,yes,url_exact,Olympics controversy: 'Judge not according to the appearance' - French embassy,https://timesofmalta.com/article/olympics-controversy-judge-according-appearance-french-embassy.1096055
results/articles_opening_ceremony_christianity.csv,Russian Orthodox church criticizes Paris Olympics opening ceremony,https://www.aa.com.tr/en/asia-pacific/russian-orthodox-church-criticizes-paris-olympics-opening-ceremony/3288248,yes,url_exact,Russian Orthodox church criticizes Paris Olympics opening ceremony,https://www.aa.com.tr/en/asia-pacific/russian-orthodox-church-criticizes-paris-olympics-opening-ceremony/3288248
results/articles_opening_ceremony_christianity.csv,Paris Olympics Start with a Bang—and More Art News,https://www.artnews.com/art-news/news/paris-olympics-opening-ceremony-bernini-book-morning-links-1234713028/,yes,url_exact,Paris Olympics Start with a Bang—and More Art News,https://www.artnews.com/art-news/news/paris-olympics-opening-ceremony-bernini-book-morning-links-1234713028/
results/articles_opening_ceremony_christianity.csv,"Meet the French Theater Director Behind the Olympics' Drag Queens, Same-Sex Foreplay, Queer Last Supper Opening Ceremony",https://www.breitbart.com/entertainment/2024/07/27/meet-the-french-theater-director-behind-the-olympics-drag-queens-same-sex-foreplay-queer-last-supper-opening-ceremony/,yes,url_exact,"Meet the French Theater Director Behind the Olympics' Drag Queens, Same-Sex Foreplay, Queer Last Supper Opening Ceremony",https://www.breitbart.com/entertainment/2024/07/27/meet-the-french-theater-director-behind-the-olympics-drag-queens-same-sex-foreplay-queer-last-supper-opening-ceremony/
results/articles_opening_ceremony_christianity.csv,Erdogan Condemns Olympics Opening Ceremony's 'Immorality Against Christians' • Channels Television,https://www.channelstv.com/2024/07/30/erdogan-condemns-olympics-opening-ceremonys-immorality-against-christians/,yes,url_exact,Erdogan Condemns Olympics Opening Ceremony's 'Immorality Against Christians' • Channels Television,https://www.channelstv.com/2024/07/30/erdogan-condemns-olympics-opening-ceremonys-immorality-against-christians/
results/articles_opening_ceremony_christianity.csv,Dijon Museum sees surge after Olympic ceremony over controversial painting | Daily Sabah,https://www.dailysabah.com/arts/dijon-museum-sees-surge-after-olympic-ceremony-over-controversial-painting/news,yes,url_exact,Dijon Museum sees surge after Olympic ceremony over controversial painting | Daily Sabah,https://www.dailysabah.com/arts/dijon-museum-sees-surge-after-olympic-ceremony-over-controversial-painting/news
results/articles_opening_ceremony_christianity.csv,"Historian debunks Paris Olympics act, 'not Last Supper but Greek Gods celebrating Olympics': See similarities | Hindustan Times",https://www.hindustantimes.com/world-news/us-news/historian-debunks-paris-olympics-act-not-last-supper-but-greek-gods-celebrating-olympics-see-similarities-101722240785363.html,yes,url_exact,"Historian debunks Paris Olympics act, 'not Last Supper but Greek Gods celebrating Olympics': See similarities | Hindustan Times",https://www.hindustantimes.com/world-news/us-news/historian-debunks-paris-olympics-act-not-last-supper-but-greek-gods-celebrating-olympics-see-similarities-101722240785363.html
results/articles_opening_ceremony_christianity.csv,‘Open-minded’ Trump slams ‘disgraceful’ Olympics opening ceremony | The Independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-paris-olympics-opening-ceremony-b2588140.html,yes,url_exact,‘Open-minded’ Trump slams ‘disgraceful’ Olympics opening ceremony | The Independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-paris-olympics-opening-ceremony-b2588140.html
results/articles_opening_ceremony_christianity.csv,"Rite and Reason: Olympics opening event was about defiance, not inclusiveness – The Irish Times",https://www.irishtimes.com/opinion/2024/08/04/rite-and-reason-olympics-opening-event-was-about-defiance-not-inclusiveness/,yes,url_exact,"Rite and Reason: Olympics opening event was about defiance, not inclusiveness – The Irish Times",https://www.irishtimes.com/opinion/2024/08/04/rite-and-reason-olympics-opening-event-was-about-defiance-not-inclusiveness/
results/articles_opening_ceremony_christianity.csv,"On behalf of global Christian fellowship, WCC calls for explanation of Olympics opening ceremony | World Council of Churches",https://www.oikoumene.org/news/on-behalf-of-global-christian-fellowship-wcc-calls-for-explanation-of-olympics-opening-ceremony,yes,url_exact,"On behalf of global Christian fellowship, WCC calls for explanation of Olympics opening ceremony | World Council of Churches",https://www.oikoumene.org/news/on-behalf-of-global-christian-fellowship-wcc-calls-for-explanation-of-olympics-opening-ceremony
results/articles_opening_ceremony_christianity.csv,Paris Olympics Organisers Issue Apology For A Portion Of The Opening Ceremony - Tipp Mid West Radio,https://www.tippmidwestradio.com/2024/07/29/paris-olympics-organisers-issue-apology-for-a-portion-of-the-opening-ceremony/,yes,url_exact,Paris Olympics Organisers Issue Apology For A Portion Of The Opening Ceremony - Tipp Mid West Radio,https://www.tippmidwestradio.com/2024/07/29/paris-olympics-organisers-issue-apology-for-a-portion-of-the-opening-ceremony/
results/articles_opening_ceremony_christianity.csv,"'Is it an insult to Christianity!' Debate gets FIERY over Paris Olympics opening ceremony - 'As a Muslim, I can't bear it'",https://www.gbnews.com/news/video-debate-get-fiery-over-paris-olympics-opening-ceremony,yes,url_exact,"'Is it an insult to Christianity!' Debate gets FIERY over Paris Olympics opening ceremony - 'As a Muslim, I can't bear it'",https://www.gbnews.com/news/video-debate-get-fiery-over-paris-olympics-opening-ceremony
results/articles_opening_ceremony_christianity.csv,"Paris Olympics will feature Suni Lee, swimming and track and field on Sunday | Live Updates from Fox News Digital",https://www.foxnews.com/live-news/olympics-2024-paris-august-4-2024,yes,url_exact,"Paris Olympics will feature Suni Lee, swimming and track and field on Sunday | Live Updates from Fox News Digital",https://www.foxnews.com/live-news/olympics-2024-paris-august-4-2024
results/articles_opening_ceremony_christianity.csv,DISGUSTING: Drag Queens Mock Lord's Supper At Paris Olympic Opening Ceremony (VIDEO) | The Gateway Pundit | by Anthony Scott,https://www.thegatewaypundit.com/2024/07/disgusting-drag-queens-mock-lords-supper-paris-olympic,yes,url_exact,DISGUSTING: Drag Queens Mock Lord's Supper At Paris Olympic Opening Ceremony (VIDEO) | The Gateway Pundit | by Anthony Scott,https://www.thegatewaypundit.com/2024/07/disgusting-drag-queens-mock-lords-supper-paris-olympic
results/articles_opening_ceremony_christianity.csv,"""You donât know about art or history"": Jodie Sweetin on Olympics remarks like Candace Cameron Bure's - Salon.com",https://www.salon.com/2024/07/30/you-dont-know-about-art-or-history-jodie-sweetin-on-olympics-remarks-like-candace-cameron-bures,yes,url_exact,"""You donât know about art or history"": Jodie Sweetin on Olympics remarks like Candace Cameron Bure's - Salon.com",https://www.salon.com/2024/07/30/you-dont-know-about-art-or-history-jodie-sweetin-on-olympics-remarks-like-candace-cameron-bures
results/articles_opening_ceremony_christianity.csv,Prosecutors Investigating Harassment of Olympics Artistic Director,https://www.rollingstone.com/culture/culture-news/prosecutors-investigating-harassment-olympics-artistic-director-1235073166,yes,url_exact,Prosecutors Investigating Harassment of Olympics Artistic Director,https://www.rollingstone.com/culture/culture-news/prosecutors-investigating-harassment-olympics-artistic-director-1235073166
results/articles_opening_ceremony_christianity.csv,DJ files complaint over Olympics opening ceremony abuse,https://www.rte.ie/entertainment/2024/0730/1462694-dj-files-complaint-over-olympics-opening-ceremony-abuse,yes,url_exact,DJ files complaint over Olympics opening ceremony abuse,https://www.rte.ie/entertainment/2024/0730/1462694-dj-files-complaint-over-olympics-opening-ceremony-abuse
results/articles_opening_ceremony_christianity.csv,The Paris Olympics: Caligula Redux - LewRockwell,https://www.lewrockwell.com/2024/08/no_author/the-paris-olympics-caligula-redux,yes,url_exact,The Paris Olympics: Caligula Redux - LewRockwell,https://www.lewrockwell.com/2024/08/no_author/the-paris-olympics-caligula-redux
results/articles_opening_ceremony_christianity.csv,"'Same amount of viewers as C-SPAN': Top comedian boycotts Olympics after it 'openly celebrates Satan' * WorldNetDaily * by Taylor Penley, Fox News",https://www.wnd.com/2024/07/same-amount-of-viewers-as-cspan-top-comedian-boycotts-olympics-after-it-openly-celebrates-satan,yes,url_exact,"'Same amount of viewers as C-SPAN': Top comedian boycotts Olympics after it 'openly celebrates Satan' * WorldNetDaily * by Taylor Penley, Fox News",https://www.wnd.com/2024/07/same-amount-of-viewers-as-cspan-top-comedian-boycotts-olympics-after-it-openly-celebrates-satan
results/articles_opening_ceremony_christianity.csv,Paris 2024 Olympics: Riddled with controversy and missteps - Jamaica Observer,https://www.jamaicaobserver.com/2024/08/02/paris-2024-olympics-riddled-controversy-missteps,yes,url_exact,Paris 2024 Olympics: Riddled with controversy and missteps - Jamaica Observer,https://www.jamaicaobserver.com/2024/08/02/paris-2024-olympics-riddled-controversy-missteps
results/articles_opening_ceremony_christianity.csv,"‘We’re Watching The Fall Of The West’: Daily Caller Columnist Mary Rooke Slams Olympics Opening Ceremony | 
		The Daily Caller",https://dailycaller.com/2024/07/26/daily-caller-columnist-mary-rooke-slams-olympics-opening-ceremony/,yes,url_exact,"‘We’re Watching The Fall Of The West’: Daily Caller Columnist Mary Rooke Slams Olympics Opening Ceremony | 
		The Daily Caller",https://dailycaller.com/2024/07/26/daily-caller-columnist-mary-rooke-slams-olympics-opening-ceremony/
results/articles_opening_ceremony_christianity.csv,"Fans In Shock After Competitor In New Olympic Event Does So Poorly. Internet Ruthlessly Mocks Her | 
		The Daily Caller",https://dailycaller.com/2024/08/10/fans-olympic-breakdancing-internet-mocks-rachael-raygun-gunn-australia-kangaroo/,yes,url_exact,"Fans In Shock After Competitor In New Olympic Event Does So Poorly. Internet Ruthlessly Mocks Her | 
		The Daily Caller",https://dailycaller.com/2024/08/10/fans-olympic-breakdancing-internet-mocks-rachael-raygun-gunn-australia-kangaroo/
results/articles_opening_ceremony_christianity.csv,Olympics Opening Ceremony DJ Files Police Complaint After Facing “Vile” Death And Rape Threats From Controversial Drag Performance | Decider,https://decider.com/2024/07/30/olympics-opening-ceremony-dj-police-complaint-death-rape-controversial-drag-performance/,yes,url_exact,Olympics Opening Ceremony DJ Files Police Complaint After Facing “Vile” Death And Rape Threats From Controversial Drag Performance | Decider,https://decider.com/2024/07/30/olympics-opening-ceremony-dj-police-complaint-death-rape-controversial-drag-performance/
results/articles_opening_ceremony_christianity.csv,Scandal at the 2024 Olympics - Barbara Butch was threatened with death over a parody of the Last Supper,https://eng.obozrevatel.com/section-entertainment/news-scandal-at-the-2024-olympics-dj-threatened-with-death-for-parodying-the-last-supper-during-the-opening-ceremony-31-07-2024.html,yes,url_exact,Scandal at the 2024 Olympics - Barbara Butch was threatened with death over a parody of the Last Supper,https://eng.obozrevatel.com/section-entertainment/news-scandal-at-the-2024-olympics-dj-threatened-with-death-for-parodying-the-last-supper-during-the-opening-ceremony-31-07-2024.html
results/articles_opening_ceremony_christianity.csv,"In late response, Vatican 'deplores the offense' of Paris Olympics' opening ceremony tableau - KVIA",https://kvia.com/ap-national-news/2024/08/03/in-late-response-vatican-deplores-the-offense-of-paris-olympics-opening-ceremony-tableau/,yes,url_exact,"In late response, Vatican 'deplores the offense' of Paris Olympics' opening ceremony tableau - KVIA",https://kvia.com/ap-national-news/2024/08/03/in-late-response-vatican-deplores-the-offense-of-paris-olympics-opening-ceremony-tableau/
results/articles_opening_ceremony_christianity.csv,Tom Cruise planning big stunt for Olympics Closing Ceremony: reports | New York Post,https://nypost.com/2024/08/01/entertainment/tom-cruise-planning-big-stunt-for-olympics-closing-ceremony-reports/,yes,url_exact,Tom Cruise planning big stunt for Olympics Closing Ceremony: reports | New York Post,https://nypost.com/2024/08/01/entertainment/tom-cruise-planning-big-stunt-for-olympics-closing-ceremony-reports/
results/articles_opening_ceremony_christianity.csv,The Spectator P.M. Podcast Ep. 63: Don’t Believe Them. The Drag Queens at the Olympics Were Mocking Christianity | The American Spectator | USA News and Politics,https://spectator.org/the-spectator-p-m-podcast-ep-63-dont-believe-them-the-drag-queens-at-the-olympics-were-mocking-christianity/,yes,url_exact,The Spectator P.M. Podcast Ep. 63: Don’t Believe Them. The Drag Queens at the Olympics Were Mocking Christianity | The American Spectator | USA News and Politics,https://spectator.org/the-spectator-p-m-podcast-ep-63-dont-believe-them-the-drag-queens-at-the-olympics-were-mocking-christianity/
results/articles_opening_ceremony_christianity.csv,Men's 2024 Olympic Triathlon Postponed Due to Poor Quality of Water in Seine,https://sputnikglobe.com/20240730/mens-2024-olympic-triathlon-postponed-due-to-poor-quality-of-water-in-seine-1119563891.html,yes,url_exact,Men's 2024 Olympic Triathlon Postponed Due to Poor Quality of Water in Seine,https://sputnikglobe.com/20240730/mens-2024-olympic-triathlon-postponed-due-to-poor-quality-of-water-in-seine-1119563891.html
results/articles_opening_ceremony_christianity.csv,Olympics 2024 inaugural âdisgracefulâ even for Donald Trump | ummid.com,https://ummid.com/news/2024/july/30-07-2024/olympics-2024-inaugural-disgraceful-even-for-donald-trump.html,yes,url_exact,Olympics 2024 inaugural âdisgracefulâ even for Donald Trump | ummid.com,https://ummid.com/news/2024/july/30-07-2024/olympics-2024-inaugural-disgraceful-even-for-donald-trump.html
results/articles_opening_ceremony_christianity.csv,Donald Trump Says Olympics Are a Disgrace for Last Supper Tableau,https://variety.com/2024/tv/news/donald-trump-olympics-disgrace-last-supper-tableau-opening-ceremony-1236090042/,yes,url_exact,Donald Trump Says Olympics Are a Disgrace for Last Supper Tableau,https://variety.com/2024/tv/news/donald-trump-olympics-disgrace-last-supper-tableau-opening-ceremony-1236090042/
results/articles_opening_ceremony_christianity.csv,Will Something Very Bad Happen At The Paris Olympics? - Victory Girls Blog,https://victorygirlsblog.com/will-something-very-bad-happen-at-the-paris-olympics/,yes,url_exact,Will Something Very Bad Happen At The Paris Olympics? - Victory Girls Blog,https://victorygirlsblog.com/will-something-very-bad-happen-at-the-paris-olympics/
results/articles_opening_ceremony_christianity.csv,"Olympics opening ceremony ‘Last Supper’ controversy a misunderstanding, Birmingham business owner says - al.com",https://www.al.com/news/2024/07/olympics-opening-ceremony-last-supper-controversy-a-misunderstanding-birmingham-business-owner-says.html,yes,url_exact,"Olympics opening ceremony ‘Last Supper’ controversy a misunderstanding, Birmingham business owner says - al.com",https://www.al.com/news/2024/07/olympics-opening-ceremony-last-supper-controversy-a-misunderstanding-birmingham-business-owner-says.html
results/articles_opening_ceremony_christianity.csv,"Mitt Romney praises Olympics Opening Ceremony: 'Imaginative, Inventive'",https://www.breitbart.com/politics/2024/07/26/mitt-romney-praises-olympics-opening-ceremony-imaginative-inventive/,yes,url_exact,"Mitt Romney praises Olympics Opening Ceremony: 'Imaginative, Inventive'",https://www.breitbart.com/politics/2024/07/26/mitt-romney-praises-olympics-opening-ceremony-imaginative-inventive/
results/articles_opening_ceremony_christianity.csv,Activist at Center of Olympics 'Last Supper' Threatens Legal Action Over Online Abuse,https://www.breitbart.com/sports/2024/07/30/activist-center-olympics-last-supper-threatens-legal-action-online-abuse/,yes,url_exact,Activist at Center of Olympics 'Last Supper' Threatens Legal Action Over Online Abuse,https://www.breitbart.com/sports/2024/07/30/activist-center-olympics-last-supper-threatens-legal-action-online-abuse/
results/articles_opening_ceremony_christianity.csv,The disgraceful French clampdown on a legal protest | Ann Widdecombe | Columnists | Comment | Express.co.uk,https://www.express.co.uk/comment/columnists/ann-widdecombe/1938347/paris-olympics-last-supper-christians-protest,yes,url_exact,The disgraceful French clampdown on a legal protest | Ann Widdecombe | Columnists | Comment | Express.co.uk,https://www.express.co.uk/comment/columnists/ann-widdecombe/1938347/paris-olympics-last-supper-christians-protest
results/articles_opening_ceremony_christianity.csv,Catholics Fire Away With Funny Viral Olympics Marksmen Meme| National Catholic Register,https://www.ncregister.com/blog/catholic-olympics-marksmen-meme,yes,url_exact,Catholics Fire Away With Funny Viral Olympics Marksmen Meme| National Catholic Register,https://www.ncregister.com/blog/catholic-olympics-marksmen-meme
results/articles_opening_ceremony_christianity.csv,MAGA Katie Britt (remember her?) gets roasted for being a Trump hypocrite on Olympics - nj.com,https://www.nj.com/politics/2024/07/maga-katie-britt-remember-her-gets-roasted-for-being-a-trump-hypocrite-on-olympics.html,yes,url_exact,MAGA Katie Britt (remember her?) gets roasted for being a Trump hypocrite on Olympics - nj.com,https://www.nj.com/politics/2024/07/maga-katie-britt-remember-her-gets-roasted-for-being-a-trump-hypocrite-on-olympics.html
results/articles_opening_ceremony_christianity.csv,French authorities probing death threats against Olympics opening ceremony organizer – POLITICO,https://www.politico.eu/article/france-investigation-death-threat-cyberbullying-lgbtq-olympics-opening-festivity-thomas-jolly-barbara-butch/,yes,url_exact,French authorities probing death threats against Olympics opening ceremony organizer – POLITICO,https://www.politico.eu/article/france-investigation-death-threat-cyberbullying-lgbtq-olympics-opening-festivity-thomas-jolly-barbara-butch/
results/articles_opening_ceremony_christianity.csv,Olympic Organizers to Christians: Sorry You Feel Butthurt Over Drag Queens,https://www.thedailybeast.com/olympic-organizers-to-christians-sorry-you-feel-butthurt-over-drag-queens,yes,url_exact,Olympic Organizers to Christians: Sorry You Feel Butthurt Over Drag Queens,https://www.thedailybeast.com/olympic-organizers-to-christians-sorry-you-feel-butthurt-over-drag-queens
results/articles_opening_ceremony_christianity.csv,"Olympics Opening Ceremony Goes Viral Because Everyone Is Like ‘WTF Even Is This?’ | 
		The Daily Caller",https://dailycaller.com/2024/07/26/olympics-opening-ceremony-goes-viral-because-everyone-is-like-wtf-even-is-this-paris-fashion-transgender/?_gl=1*ip2ewq*_up*MQ..*_ga*MjYyNzQ3NzU4LjE3NjkwOTQ1MzE.*_ga_B906X4P4C5*czE3NjkwOTQ1MzAkbzEkZzAkdDE3NjkwOTQ2MjQkajYwJGwwJGgw,yes,url_exact,"Olympics Opening Ceremony Goes Viral Because Everyone Is Like ‘WTF Even Is This?’ | 
		The Daily Caller",https://dailycaller.com/2024/07/26/olympics-opening-ceremony-goes-viral-because-everyone-is-like-wtf-even-is-this-paris-fashion-transgender/?_gl=1*ip2ewq*_up*MQ..*_ga*MjYyNzQ3NzU4LjE3NjkwOTQ1MzE.*_ga_B906X4P4C5*czE3NjkwOTQ1MzAkbzEkZzAkdDE3NjkwOTQ2MjQkajYwJGwwJGgw
results/articles_opening_ceremony_christianity.csv,Leftist Media Reaction To Olympic Boxing Mismatch Is Unbelievable - modernity,https://modernity.news/2024/08/02/leftist-media-reaction-to-olympic-boxing-mismatch-is-unbelievable/,yes,url_exact,Leftist Media Reaction To Olympic Boxing Mismatch Is Unbelievable - modernity,https://modernity.news/2024/08/02/leftist-media-reaction-to-olympic-boxing-mismatch-is-unbelievable/
results/articles_opening_ceremony_christianity.csv,Sick Athletes Drop Out Of Olympics After Being Forced To Swim In Polluted Paris River - modernity,https://modernity.news/2024/08/07/sick-athletes-drop-out-of-olympics-after-being-forced-to-swim-in-polluted-paris-river/,yes,url_exact,Sick Athletes Drop Out Of Olympics After Being Forced To Swim In Polluted Paris River - modernity,https://modernity.news/2024/08/07/sick-athletes-drop-out-of-olympics-after-being-forced-to-swim-in-polluted-paris-river/
results/articles_opening_ceremony_christianity.csv,Video of gathering of Christians in Paris filmed well before Olympics – Full Fact,https://fullfact.org/online/christians-gathering-paris-olympics-opening-ceremony,yes,url_exact,Video of gathering of Christians in Paris filmed well before Olympics – Full Fact,https://fullfact.org/online/christians-gathering-paris-olympics-opening-ceremony
